system:index,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,Latitude,Longitude,NDVI,NDWI,QA10,QA20,QA60,.geo
1_+861754+203961,1384.5,16.5,1356.0,1047.5,1110.5,963.5,982.5,1014.0,1082.5,1206.0,1116.0,1317.0,328.5,18.322173282194377,77.41272385087761,0.0641869455575943,-0.09695066511631012,0.0,0.0,0.0,
1_+861754+203962,1381.0,16.0,1419.0,1104.0,1109.0,974.0,994.0,1052.0,1144.0,1267.5,1118.0,1366.0,337.0,18.32226311372279,77.41272385087761,0.05959596112370491,-0.11872324347496033,0.0,0.0,0.0,
1_+861754+203963,1381.0,16.0,1419.0,1104.0,1132.5,1007.0,1037.0,1052.0,1144.0,1267.5,1187.5,1366.0,337.0,18.3223529452512,77.41272385087761,0.06834564357995987,-0.08876224607229233,0.0,0.0,0.0,
1_+861754+203964,1381.0,16.0,1459.0,1142.0,1152.5,1017.5,1068.0,1093.0,1183.0,1306.0,1228.5,1412.0,337.0,18.322442776779614,77.41272385087761,0.07028905302286148,-0.08605822920799255,0.0,0.0,0.0,
1_+861754+203965,1381.0,16.0,1459.0,1142.0,1166.0,1032.0,1077.5,1093.0,1183.0,1306.0,1241.5,1412.0,337.0,18.322532608308027,77.41272385087761,0.07123921811580658,-0.08030575513839722,0.0,0.0,0.0,
1_+861754+203966,1381.0,16.0,1514.5,1176.0,1168.0,1041.5,1087.5,1130.5,1238.5,1362.0,1271.0,1504.5,337.0,18.322622439836437,77.41272385087761,0.07815480977296829,-0.08688242733478546,0.0,0.0,0.0,
1_+861754+203967,1381.0,16.0,1514.5,1176.0,1165.5,1041.0,1105.0,1130.5,1238.5,1362.0,1298.0,1504.5,337.0,18.32271227136485,77.41272385087761,0.08058781176805496,-0.0764557421207428,0.0,0.0,0.0,
1_+861754+203968,1395.0,17.0,1621.0,1209.5,1169.5,1045.0,1107.5,1191.0,1365.0,1548.0,1335.0,1651.5,354.5,18.322802102893263,77.41272385087761,0.0931573435664177,-0.09666116535663605,0.0,0.0,0.0,
1_+861754+203969,1395.0,17.0,1621.0,1209.5,1157.0,1042.5,1051.5,1191.0,1365.0,1548.0,1450.5,1651.5,354.5,18.322891934421673,77.41272385087761,0.1594468355178833,-0.05542093515396118,0.0,0.0,0.0,
1_+861755+203953,1387.0,16.5,1308.5,1017.0,1138.0,1007.0,1031.5,1039.5,1129.0,1247.0,1192.0,1351.0,349.0,18.321454629967082,77.41281368240602,0.07241205871105194,-0.04660845175385475,0.0,0.0,0.0,
1_+861755+203954,1387.0,16.5,1423.5,1113.5,1167.5,1056.0,1121.0,1151.0,1295.5,1399.5,1296.0,1536.0,349.0,18.321544461495495,77.41281368240602,0.07251188158988953,-0.046924032270908356,0.0,0.0,0.0,
1_+861755+203955,1387.0,16.5,1423.5,1113.5,1208.0,1122.5,1203.5,1151.0,1295.5,1399.5,1367.0,1536.0,349.0,18.321634293023905,77.41281368240602,0.06368225067853928,-0.020230429247021675,0.0,0.0,0.0,
1_+861755+203956,1384.5,16.5,1429.0,1128.0,1218.5,1137.5,1230.0,1179.5,1262.5,1397.5,1361.0,1495.5,328.5,18.32172412455232,77.41281368240602,0.05028636381030083,-0.024619506672024727,0.0,0.0,0.0,
1_+861755+203957,1384.5,16.5,1429.0,1128.0,1204.5,1105.5,1184.5,1179.5,1262.5,1397.5,1328.5,1495.5,328.5,18.32181395608073,77.41281368240602,0.057174231857061386,-0.03655649721622467,0.0,0.0,0.0,
1_+861755+203958,1384.5,16.5,1320.5,1045.5,1165.0,1034.5,1100.5,1041.5,1134.5,1238.0,1229.5,1344.5,328.5,18.32190378760914,77.41281368240602,0.055477533489465714,-0.03561830148100853,0.0,0.0,0.0,
1_+861755+203959,1384.5,16.5,1320.5,1045.5,1127.5,982.5,1007.5,1041.5,1134.5,1238.0,1152.5,1344.5,328.5,18.321993619137555,77.41281368240602,0.06779799610376358,-0.06789005547761917,0.0,0.0,0.0,
1_+861755+203960,1384.5,16.5,1356.0,1047.5,1120.0,969.0,998.5,1014.0,1082.5,1206.0,1121.5,1317.0,328.5,18.322083450665968,77.41281368240602,0.058518048375844955,-0.09447624534368515,0.0,0.0,0.0,
1_+861755+203961,1384.5,16.5,1356.0,1047.5,1110.5,963.5,982.5,1014.0,1082.5,1206.0,1116.0,1317.0,328.5,18.322173282194377,77.41281368240602,0.0641869455575943,-0.09695066511631012,0.0,0.0,0.0,
1_+861755+203962,1381.0,16.0,1419.0,1104.0,1109.0,974.0,994.0,1052.0,1144.0,1267.5,1118.0,1366.0,337.0,18.32226311372279,77.41281368240602,0.05959596112370491,-0.11872324347496033,0.0,0.0,0.0,
1_+861755+203963,1381.0,16.0,1419.0,1104.0,1132.5,1007.0,1037.0,1052.0,1144.0,1267.5,1187.5,1366.0,337.0,18.3223529452512,77.41281368240602,0.06834564357995987,-0.08876224607229233,0.0,0.0,0.0,
1_+861755+203964,1381.0,16.0,1459.0,1142.0,1150.5,1006.0,1059.5,1093.0,1183.0,1306.0,1198.0,1412.0,337.0,18.322442776779614,77.41281368240602,0.06206168606877327,-0.09789510071277618,0.0,0.0,0.0,
1_+861755+203965,1381.0,16.0,1459.0,1142.0,1154.0,1037.5,1086.5,1093.0,1183.0,1306.0,1228.0,1412.0,337.0,18.322532608308027,77.41281368240602,0.062428589910268784,-0.08594703674316406,0.0,0.0,0.0,
1_+861755+203966,1381.0,16.0,1514.5,1176.0,1165.0,1050.0,1112.5,1130.5,1238.5,1362.0,1256.5,1504.5,337.0,18.322622439836437,77.41281368240602,0.06174669414758682,-0.09286849200725555,0.0,0.0,0.0,
1_+861755+203967,1381.0,16.0,1514.5,1176.0,1183.0,1071.0,1150.5,1130.5,1238.5,1362.0,1368.0,1504.5,337.0,18.32271227136485,77.41281368240602,0.08640846610069275,-0.051138103008270264,0.0,0.0,0.0,
1_+861755+203968,1395.0,17.0,1621.0,1209.5,1213.5,1119.0,1216.0,1191.0,1365.0,1548.0,1505.0,1651.5,354.5,18.322802102893263,77.41281368240602,0.10621585696935654,-0.037119150161743164,0.0,0.0,0.0,
1_+861755+203969,1327.0,10.0,1586.0,1235.0,1186.0,1120.0,1233.0,1193.0,1368.0,1534.0,1581.0,1616.0,430.0,18.322891934421673,77.41281368240602,0.12366737425327301,-0.0015787811717018485,0.0,0.0,0.0,
1_+861756+203953,1387.0,16.5,1308.5,1017.0,1144.5,1012.5,1055.5,1039.5,1129.0,1247.0,1229.0,1351.0,349.0,18.321454629967082,77.41290351393444,0.07664503157138824,-0.031182371079921722,0.0,0.0,0.0,
1_+861756+203954,1387.0,16.5,1423.5,1113.5,1201.0,1095.5,1171.0,1151.0,1295.5,1399.5,1324.5,1536.0,349.0,18.321544461495495,77.41290351393444,0.061832040548324585,-0.03598693758249283,0.0,0.0,0.0,
1_+861756+203955,1453.0,24.0,1451.0,1105.0,1248.0,1146.0,1228.0,1163.0,1292.0,1426.0,1305.0,1549.0,274.0,18.321634293023905,77.41290351393444,0.030398735776543617,-0.05297532677650452,0.0,0.0,0.0,
1_+861756+203956,1384.5,16.5,1429.0,1128.0,1218.5,1137.5,1230.0,1179.5,1262.5,1397.5,1361.0,1495.5,328.5,18.32172412455232,77.41290351393444,0.05028636381030083,-0.024619506672024727,0.0,0.0,0.0,
1_+861756+203957,1384.5,16.5,1429.0,1128.0,1204.5,1105.5,1184.5,1179.5,1262.5,1397.5,1328.5,1495.5,328.5,18.32181395608073,77.41290351393444,0.057174231857061386,-0.03655649721622467,0.0,0.0,0.0,
1_+861756+203958,1384.5,16.5,1320.5,1045.5,1165.0,1034.5,1100.5,1041.5,1134.5,1238.0,1229.5,1344.5,328.5,18.32190378760914,77.41290351393444,0.055477533489465714,-0.03561830148100853,0.0,0.0,0.0,
1_+861756+203959,1384.5,16.5,1320.5,1045.5,1127.5,982.5,1007.5,1041.5,1134.5,1238.0,1152.5,1344.5,328.5,18.321993619137555,77.41290351393444,0.06779799610376358,-0.06789005547761917,0.0,0.0,0.0,
1_+861756+203960,1384.5,16.5,1255.5,983.0,1110.5,967.5,982.0,960.0,1033.0,1157.5,1111.5,1269.0,328.5,18.322083450665968,77.41290351393444,0.06254113465547562,-0.06088870018720627,0.0,0.0,0.0,
1_+861756+203961,1384.5,16.5,1255.5,983.0,1107.0,966.0,968.5,960.0,1033.0,1157.5,1101.0,1269.0,328.5,18.322173282194377,77.41290351393444,0.06493022292852402,-0.06545466929674149,0.0,0.0,0.0,
1_+861756+203962,1381.0,16.0,1300.5,1040.5,1111.5,978.0,1001.5,1001.5,1108.0,1209.5,1113.0,1341.5,337.0,18.32226311372279,77.41290351393444,0.05373828858137131,-0.0777888223528862,0.0,0.0,0.0,
1_+861756+203963,1381.0,16.0,1300.5,1040.5,1137.0,1019.0,1065.0,1001.5,1108.0,1209.5,1198.5,1341.5,337.0,18.3223529452512,77.41290351393444,0.060014523565769196,-0.04089716449379921,0.0,0.0,0.0,
1_+861756+203964,1381.0,16.0,1406.0,1095.0,1154.0,1036.5,1087.5,1078.0,1152.0,1281.0,1239.5,1369.5,337.0,18.322442776779614,77.41290351393444,0.06597977131605148,-0.06210029125213623,0.0,0.0,0.0,
1_+861756+203965,1381.0,16.0,1406.0,1095.0,1153.0,1039.5,1084.5,1078.0,1152.0,1281.0,1231.0,1369.5,337.0,18.322532608308027,77.41290351393444,0.06348272413015366,-0.06578870117664337,0.0,0.0,0.0,
1_+861756+203966,1381.0,16.0,1612.5,1246.0,1162.0,1039.5,1095.0,1180.0,1298.0,1458.5,1247.0,1592.5,337.0,18.322622439836437,77.41290351393444,0.06522615998983383,-0.1277763545513153,0.0,0.0,0.0,
1_+861756+203967,1381.0,16.0,1612.5,1246.0,1197.5,1093.5,1187.5,1180.0,1298.0,1458.5,1446.0,1592.5,337.0,18.32271227136485,77.41290351393444,0.09822217375040054,-0.054349519312381744,0.0,0.0,0.0,
1_+861756+203968,1395.0,17.0,1818.0,1379.0,1243.5,1152.0,1298.0,1317.0,1487.0,1658.0,1543.0,1835.5,354.5,18.322802102893263,77.41290351393444,0.08619748055934906,-0.081745445728302,0.0,0.0,0.0,
1_+861756+203969,1395.0,17.0,1818.0,1379.0,1242.0,1160.0,1284.0,1317.0,1487.0,1658.0,1582.5,1835.5,354.5,18.322891934421673,77.41290351393444,0.10414928197860718,-0.06911896914243698,0.0,0.0,0.0,
1_+861757+203953,1387.0,16.5,1308.5,1017.0,1144.5,1012.5,1055.5,1039.5,1129.0,1247.0,1229.0,1351.0,349.0,18.321454629967082,77.41299334546285,0.07664503157138824,-0.031182371079921722,0.0,0.0,0.0,
1_+861757+203954,1387.0,16.5,1423.5,1113.5,1201.0,1095.5,1171.0,1151.0,1295.5,1399.5,1324.5,1536.0,349.0,18.321544461495495,77.41299334546285,0.061832040548324585,-0.03598693758249283,0.0,0.0,0.0,
1_+861757+203955,1453.0,24.0,1451.0,1105.0,1248.0,1146.0,1228.0,1163.0,1292.0,1426.0,1305.0,1549.0,274.0,18.321634293023905,77.41299334546285,0.030398735776543617,-0.05297532677650452,0.0,0.0,0.0,
1_+861757+203956,1384.5,16.5,1429.0,1128.0,1187.5,1090.0,1156.0,1179.5,1262.5,1397.5,1294.5,1495.5,328.5,18.32172412455232,77.41299334546285,0.056220754981040955,-0.049642398953437805,0.0,0.0,0.0,
1_+861757+203957,1384.5,16.5,1429.0,1128.0,1163.5,1036.0,1090.0,1179.5,1262.5,1397.5,1213.0,1495.5,328.5,18.32181395608073,77.41299334546285,0.05346616730093956,-0.08176365494728088,0.0,0.0,0.0,
1_+861757+203958,1384.5,16.5,1320.5,1045.5,1138.5,991.0,1031.5,1041.5,1134.5,1238.0,1173.0,1344.5,328.5,18.32190378760914,77.41299334546285,0.06458103656768799,-0.05908852815628052,0.0,0.0,0.0,
1_+861757+203959,1384.5,16.5,1320.5,1045.5,1113.0,972.5,978.5,1041.5,1134.5,1238.0,1122.0,1344.5,328.5,18.321993619137555,77.41299334546285,0.06885002553462982,-0.08128403127193451,0.0,0.0,0.0,
1_+861757+203960,1384.5,16.5,1255.5,983.0,1103.5,953.0,960.0,960.0,1033.0,1157.5,1076.0,1269.0,328.5,18.322083450665968,77.41299334546285,0.05769103765487671,-0.07688707858324051,0.0,0.0,0.0,
1_+861757+203961,1384.5,16.5,1255.5,983.0,1108.0,946.0,952.5,960.0,1033.0,1157.5,1076.5,1269.0,328.5,18.322173282194377,77.41299334546285,0.06175321340560913,-0.07660865783691406,0.0,0.0,0.0,
1_+861757+203962,1381.0,16.0,1300.5,1040.5,1117.0,964.5,984.5,1001.5,1108.0,1209.5,1107.5,1341.5,337.0,18.32226311372279,77.41299334546285,0.05980464816093445,-0.07997525483369827,0.0,0.0,0.0,
1_+861757+203963,1381.0,16.0,1300.5,1040.5,1137.0,1008.0,1037.5,1001.5,1108.0,1209.5,1181.5,1341.5,337.0,18.3223529452512,77.41299334546285,0.06633199751377106,-0.04820708930492401,0.0,0.0,0.0,
1_+861757+203964,1381.0,16.0,1406.0,1095.0,1151.5,1029.5,1073.5,1078.0,1152.0,1281.0,1200.5,1369.5,337.0,18.322442776779614,77.41299334546285,0.056448377668857574,-0.07850238680839539,0.0,0.0,0.0,
1_+861757+203965,1381.0,16.0,1406.0,1095.0,1129.0,1010.5,1062.0,1078.0,1152.0,1281.0,1179.0,1369.5,337.0,18.322532608308027,77.41299334546285,0.052527036517858505,-0.08692231774330139,0.0,0.0,0.0,
1_+861757+203966,1381.0,16.0,1612.5,1246.0,1141.0,1032.5,1084.0,1180.0,1298.0,1458.5,1244.0,1592.5,337.0,18.322622439836437,77.41299334546285,0.06900053471326828,-0.12908023595809937,0.0,0.0,0.0,
1_+861757+203967,1381.0,16.0,1612.5,1246.0,1219.5,1125.5,1232.0,1180.0,1298.0,1458.5,1504.5,1592.5,337.0,18.32271227136485,77.41299334546285,0.09989603608846664,-0.034064166247844696,0.0,0.0,0.0,
1_+861757+203968,1395.0,17.0,1818.0,1379.0,1266.5,1172.5,1312.0,1317.0,1487.0,1658.0,1554.0,1835.5,354.5,18.322802102893263,77.41299334546285,0.08436267822980881,-0.07820233702659607,0.0,0.0,0.0,
1_+861757+203969,1395.0,17.0,1818.0,1379.0,1243.0,1166.0,1303.0,1317.0,1487.0,1658.0,1580.0,1835.5,354.5,18.322891934421673,77.41299334546285,0.09609030187129974,-0.06989845633506775,0.0,0.0,0.0,
1_+861758+203952,1397.0,17.0,1424.0,1063.0,1138.0,996.0,1036.5,1075.0,1234.0,1336.5,1179.5,1463.5,360.0,18.32136479843867,77.41308317699126,0.0647425651550293,-0.09390781819820404,0.0,0.0,0.0,
1_+861758+203953,1397.0,17.0,1424.0,1063.0,1157.5,1020.5,1072.0,1075.0,1234.0,1336.5,1235.0,1463.5,360.0,18.321454629967082,77.41308317699126,0.07094836235046387,-0.07108856737613678,0.0,0.0,0.0,
1_+861758+203954,1397.0,17.0,1418.0,1080.5,1182.5,1073.5,1137.5,1118.0,1205.5,1337.0,1259.0,1405.0,360.0,18.321544461495495,77.41308317699126,0.05116381496191025,-0.05945741385221481,0.0,0.0,0.0,
1_+861758+203955,1397.0,17.0,1418.0,1080.5,1183.0,1085.5,1145.5,1118.0,1205.5,1337.0,1297.5,1405.0,360.0,18.321634293023905,77.41308317699126,0.062116723507642746,-0.044462792575359344,0.0,0.0,0.0,
1_+861758+203956,1373.0,15.5,1329.5,1043.0,1158.0,1043.5,1094.0,1047.0,1128.5,1262.5,1236.5,1356.0,316.0,18.32172412455232,77.41308317699126,0.06090188026428223,-0.03646344691514969,0.0,0.0,0.0,
1_+861758+203957,1373.0,15.5,1329.5,1043.0,1135.5,1006.0,1034.5,1047.0,1128.5,1262.5,1157.5,1356.0,316.0,18.32181395608073,77.41308317699126,0.05618901178240776,-0.06919967383146286,0.0,0.0,0.0,
1_+861758+203958,1373.0,15.5,1239.0,961.5,1118.0,971.0,986.5,963.5,1032.5,1150.0,1113.0,1257.0,316.0,18.32190378760914,77.41308317699126,0.06057378277182579,-0.05367286503314972,0.0,0.0,0.0,
1_+861758+203959,1373.0,15.5,1239.0,961.5,1108.5,955.0,959.0,963.5,1032.5,1150.0,1072.0,1257.0,316.0,18.321993619137555,77.41308317699126,0.056457724422216415,-0.0723194032907486,0.0,0.0,0.0,
1_+861758+203960,1373.0,15.5,1220.0,949.5,1111.0,950.5,964.5,953.0,1032.0,1137.0,1076.0,1239.0,316.0,18.322083450665968,77.41308317699126,0.05579952895641327,-0.06255167722702026,0.0,0.0,0.0,
1_+861758+203961,1373.0,15.5,1220.0,949.5,1107.5,954.5,967.0,953.0,1032.0,1137.0,1083.0,1239.0,316.0,18.322173282194377,77.41308317699126,0.057434845715761185,-0.059373654425144196,0.0,0.0,0.0,
1_+861758+203962,1387.5,16.0,1257.5,989.5,1106.0,946.0,968.0,977.5,1061.0,1154.0,1086.5,1259.0,367.0,18.32226311372279,77.41308317699126,0.05832935869693756,-0.07289336621761322,0.0,0.0,0.0,
1_+861758+203963,1387.5,16.0,1257.5,989.5,1122.0,981.0,1003.0,977.5,1061.0,1154.0,1136.5,1259.0,367.0,18.3223529452512,77.41308317699126,0.06361670047044754,-0.05091483145952225,0.0,0.0,0.0,
1_+861758+203964,1387.5,16.0,1376.0,1061.0,1140.0,998.0,1046.0,1048.0,1097.5,1244.0,1171.5,1325.5,367.0,18.322442776779614,77.41308317699126,0.05732528492808342,-0.07989968359470367,0.0,0.0,0.0,
1_+861758+203965,1387.5,16.0,1376.0,1061.0,1124.5,990.0,1034.5,1048.0,1097.5,1244.0,1157.0,1325.5,367.0,18.322532608308027,77.41308317699126,0.056182894855737686,-0.08595198392868042,0.0,0.0,0.0,
1_+861758+203966,1387.5,16.0,1657.0,1272.0,1149.5,1057.0,1112.5,1203.0,1335.5,1468.5,1299.5,1609.5,367.0,18.322622439836437,77.41308317699126,0.07824279367923737,-0.12128400802612305,0.0,0.0,0.0,
1_+861758+203967,1387.5,16.0,1657.0,1272.0,1237.5,1156.5,1284.0,1203.0,1335.5,1468.5,1549.5,1609.5,367.0,18.32271227136485,77.41308317699126,0.09413477033376694,-0.032367341220378876,0.0,0.0,0.0,
1_+861758+203968,1414.5,16.0,1818.0,1372.5,1258.5,1188.0,1326.5,1326.0,1482.5,1639.5,1585.0,1800.5,389.0,18.322802102893263,77.41308317699126,0.08875902742147446,-0.06844744831323624,0.0,0.0,0.0,
1_+861758+203969,1414.5,16.0,1818.0,1372.5,1250.0,1161.0,1287.5,1326.0,1482.5,1639.5,1604.5,1800.5,389.0,18.322891934421673,77.41308317699126,0.10960672050714493,-0.062339574098587036,0.0,0.0,0.0,
1_+861759+203952,1397.0,17.0,1424.0,1063.0,1135.5,1020.5,1054.0,1075.0,1234.0,1336.5,1359.5,1463.5,360.0,18.32136479843867,77.41317300851968,0.12620368599891663,-0.02352992817759514,0.0,0.0,0.0,
1_+861759+203953,1397.0,17.0,1424.0,1063.0,1135.5,1006.5,1034.5,1075.0,1234.0,1336.5,1272.0,1463.5,360.0,18.321454629967082,77.41317300851968,0.10199606418609619,-0.05734553933143616,0.0,0.0,0.0,
1_+861759+203954,1397.0,17.0,1418.0,1080.5,1158.0,1041.5,1094.5,1118.0,1205.5,1337.0,1225.0,1405.0,360.0,18.321544461495495,77.41317300851968,0.05665135011076927,-0.07301968336105347,0.0,0.0,0.0,
1_+861759+203955,1397.0,17.0,1418.0,1080.5,1169.5,1058.5,1111.5,1118.0,1205.5,1337.0,1268.5,1405.0,360.0,18.321634293023905,77.41317300851968,0.06592895835638046,-0.055679015815258026,0.0,0.0,0.0,
1_+861759+203956,1373.0,15.5,1329.5,1043.0,1162.0,1029.5,1075.5,1047.0,1128.5,1262.5,1229.5,1356.0,316.0,18.32172412455232,77.41317300851968,0.06639616936445236,-0.03945080190896988,0.0,0.0,0.0,
1_+861759+203957,1373.0,15.5,1329.5,1043.0,1132.5,992.0,1022.5,1047.0,1128.5,1262.5,1146.0,1356.0,316.0,18.32181395608073,77.41317300851968,0.056938279420137405,-0.07421061396598816,0.0,0.0,0.0,
1_+861759+203958,1373.0,15.5,1239.0,961.5,1113.5,956.5,970.5,963.5,1032.5,1150.0,1076.5,1257.0,316.0,18.32190378760914,77.41317300851968,0.05225757509469986,-0.07023979723453522,0.0,0.0,0.0,
1_+861759+203959,1373.0,15.5,1239.0,961.5,1098.5,956.0,951.5,963.5,1032.5,1150.0,1059.5,1257.0,316.0,18.321993619137555,77.41317300851968,0.05490583926439285,-0.07823299616575241,0.0,0.0,0.0,
1_+861759+203960,1373.0,15.5,1220.0,949.5,1102.0,949.5,951.5,953.0,1032.0,1137.0,1070.0,1239.0,316.0,18.322083450665968,77.41317300851968,0.05955281853675842,-0.06534741073846817,0.0,0.0,0.0,
1_+861759+203961,1373.0,15.5,1220.0,949.5,1111.0,954.0,960.5,953.0,1032.0,1137.0,1063.5,1239.0,316.0,18.322173282194377,77.41317300851968,0.05161929503083229,-0.06834762543439865,0.0,0.0,0.0,
1_+861759+203962,1387.5,16.0,1257.5,989.5,1112.5,953.0,964.5,977.5,1061.0,1154.0,1069.0,1259.0,367.0,18.32226311372279,77.41317300851968,0.0522984080016613,-0.08077805489301682,0.0,0.0,0.0,
1_+861759+203963,1387.5,16.0,1257.5,989.5,1115.5,964.5,976.5,977.5,1061.0,1154.0,1093.5,1259.0,367.0,18.3223529452512,77.41317300851968,0.05719120800495148,-0.06977839767932892,0.0,0.0,0.0,
1_+861759+203964,1387.5,16.0,1376.0,1061.0,1122.0,974.5,991.0,1048.0,1097.5,1244.0,1119.5,1325.5,367.0,18.322442776779614,77.41317300851968,0.061580460518598557,-0.10215875506401062,0.0,0.0,0.0,
1_+861759+203965,1387.5,16.0,1376.0,1061.0,1131.0,980.0,1017.0,1048.0,1097.5,1244.0,1149.0,1325.5,367.0,18.322532608308027,77.41317300851968,0.0614590160548687,-0.08999307453632355,0.0,0.0,0.0,
1_+861759+203966,1387.5,16.0,1657.0,1272.0,1169.5,1059.0,1119.0,1203.0,1335.5,1468.5,1354.5,1609.5,367.0,18.322622439836437,77.41317300851968,0.09592097997665405,-0.10098119080066681,0.0,0.0,0.0,
1_+861759+203967,1387.5,16.0,1657.0,1272.0,1239.5,1143.0,1270.0,1203.0,1335.5,1468.5,1515.0,1609.5,367.0,18.32271227136485,77.41317300851968,0.08832482248544693,-0.043472979217767715,0.0,0.0,0.0,
1_+861759+203968,1414.5,16.0,1818.0,1372.5,1243.5,1182.5,1310.5,1326.0,1482.5,1639.5,1537.5,1800.5,389.0,18.322802102893263,77.41317300851968,0.07975023984909058,-0.08356481790542603,0.0,0.0,0.0,
1_+861760+203952,1466.0,25.0,1759.0,1288.0,1233.0,1097.0,1200.0,1229.0,1438.0,1628.0,1565.0,1798.0,278.0,18.32136479843867,77.41326284004809,0.13200722634792328,-0.0583634190261364,0.0,0.0,0.0,
1_+861760+203953,1397.0,17.0,1738.5,1266.0,1163.0,1069.0,1142.5,1268.5,1460.0,1624.0,1488.5,1878.0,360.0,18.321454629967082,77.41326284004809,0.12785667181015015,-0.08057458698749542,0.0,0.0,0.0,
1_+861760+203954,1397.0,17.0,1554.0,1187.5,1152.5,1027.5,1087.5,1168.5,1291.5,1454.0,1241.0,1624.5,360.0,18.321544461495495,77.41326284004809,0.06589139252901077,-0.1119445264339447,0.0,0.0,0.0,
1_+861760+203955,1397.0,17.0,1554.0,1187.5,1147.5,1027.0,1074.5,1168.5,1291.5,1454.0,1227.5,1624.5,360.0,18.321634293023905,77.41326284004809,0.0668237954378128,-0.1172618567943573,0.0,0.0,0.0,
1_+861760+203956,1373.0,15.5,1377.0,1078.5,1147.0,1023.0,1064.0,1049.0,1176.0,1263.5,1195.5,1451.0,316.0,18.32172412455232,77.41326284004809,0.05817735195159912,-0.07056823372840881,0.0,0.0,0.0,
1_+861760+203957,1373.0,15.5,1377.0,1078.5,1136.0,987.0,1000.5,1049.0,1176.0,1263.5,1125.5,1451.0,316.0,18.32181395608073,77.41326284004809,0.059059202671051025,-0.10047505795955658,0.0,0.0,0.0,
1_+861760+203958,1373.0,15.5,1251.5,980.5,1120.5,949.5,960.0,965.0,1043.0,1158.0,1066.0,1278.5,316.0,18.32190378760914,77.41326284004809,0.05335071682929993,-0.08016110956668854,0.0,0.0,0.0,
1_+861760+203959,1373.0,15.5,1251.5,980.5,1106.5,954.0,971.0,965.0,1043.0,1158.0,1079.5,1278.5,316.0,18.321993619137555,77.41326284004809,0.05363477021455765,-0.07393157482147217,0.0,0.0,0.0,
1_+861760+203960,1373.0,15.5,1203.0,945.0,1112.5,954.0,959.5,944.0,1027.5,1132.5,1072.5,1236.0,316.0,18.322083450665968,77.41326284004809,0.05614904686808586,-0.0573323518037796,0.0,0.0,0.0,
1_+861760+203961,1373.0,15.5,1203.0,945.0,1108.0,945.0,953.5,944.0,1027.5,1132.5,1063.0,1236.0,316.0,18.322173282194377,77.41326284004809,0.0550529807806015,-0.06157471239566803,0.0,0.0,0.0,
1_+861760+203962,1387.5,16.0,1235.0,944.5,1107.5,949.0,961.0,953.5,1033.5,1135.5,1074.5,1245.0,367.0,18.32226311372279,77.41326284004809,0.05685460940003395,-0.06922967731952667,0.0,0.0,0.0,
1_+861760+203963,1387.5,16.0,1235.0,944.5,1110.5,956.0,966.5,953.5,1033.5,1135.5,1082.0,1245.0,367.0,18.3223529452512,77.41326284004809,0.05688520893454552,-0.06607885658740997,0.0,0.0,0.0,
1_+861760+203964,1387.5,16.0,1389.0,1031.5,1119.0,971.0,976.0,1025.5,1137.5,1270.0,1105.5,1368.0,367.0,18.322442776779614,77.41326284004809,0.06258117407560349,-0.11310899257659912,0.0,0.0,0.0,
1_+861760+203965,1387.5,16.0,1389.0,1031.5,1124.5,989.0,1016.0,1025.5,1137.5,1270.0,1154.5,1368.0,367.0,18.322532608308027,77.41326284004809,0.06457261741161346,-0.09207166731357574,0.0,0.0,0.0,
1_+861760+203966,1387.5,16.0,1768.0,1296.5,1170.0,1067.0,1131.0,1235.5,1399.5,1549.5,1389.5,1728.5,367.0,18.322622439836437,77.41326284004809,0.10246853530406952,-0.12064062058925629,0.0,0.0,0.0,
1_+861760+203967,1387.5,16.0,1768.0,1296.5,1245.0,1151.5,1269.0,1235.5,1399.5,1549.5,1513.5,1728.5,367.0,18.32271227136485,77.41326284004809,0.08803680539131165,-0.07664171606302261,0.0,0.0,0.0,
1_+861760+203968,1414.5,16.0,1820.5,1366.0,1253.5,1175.5,1297.0,1303.0,1441.0,1601.5,1541.5,1771.0,389.0,18.322802102893263,77.41326284004809,0.08612577617168427,-0.08294060826301575,0.0,0.0,0.0,
1_+861761+203956,1450.0,23.0,1364.0,1056.0,1192.0,1053.0,1075.0,1039.0,1158.0,1281.0,1206.0,1404.0,260.0,18.32172412455232,77.4133526715765,0.05743095278739929,-0.06147859990596771,0.0,0.0,0.0,
1_+861761+203957,1373.0,15.5,1377.0,1078.5,1118.5,989.0,1018.5,1049.0,1176.0,1263.5,1190.5,1451.0,316.0,18.32181395608073,77.4133526715765,0.07761706411838531,-0.07285462319850922,0.0,0.0,0.0,
1_+861761+203958,1373.0,15.5,1251.5,980.5,1101.5,958.5,978.5,965.0,1043.0,1158.0,1106.0,1278.5,316.0,18.32190378760914,77.4133526715765,0.061690814793109894,-0.06169234216213226,0.0,0.0,0.0,
1_+861761+203959,1373.0,15.5,1251.5,980.5,1106.0,948.0,950.5,965.0,1043.0,1158.0,1068.0,1278.5,316.0,18.321993619137555,77.4133526715765,0.05893634632229805,-0.0792408138513565,0.0,0.0,0.0,
